INT3324,An ninh di động,3
EET3027,An toàn hiệu quả trong kỹ thuật năng lượng,2
INT3307E,An toàn và an ninh mạng,3
INT3307,An toàn và an ninh mạng,3
PES1070,Bài tập phát triển chung,1
AGT3015,Bảo vệ thực vật,3
PES1030,Bóng bàn,1
PES1015,Bóng chuyền,1
PES1017,Bóng chuyền hơi,1
PES1025,Bóng đá,1
PES1020,Bóng rổ,1
INT3121,Các chuyên đề trong Khoa học Máy tính,3
INT3506,Các hệ thống thương mại điện tử,3
EET2000,Các nguyên lý cơ bản trong hóa học,3
ELT3243,Các nguyên lý truyền thông,3
EMA3021E,Các phương pháp điều khiển tiên tiến,2
EMA3021,Các phương pháp điều khiển tiên tiến,2
EPN2001,Các phương pháp phân tích vật liệu,3
EPN2023,Các phương pháp toán lý,3
AGT2002,Các quá trình sinh học ở sinh vật,3
INT3318E,Các thiết bị mạng và môi trường truyền,3
INT3313E,Các vấn đề hiện đại của Truyền thông và Mạng máy tính,3
INT3011E,Các vấn đề hiện đại trong KHMT,3
AGT3024,Các vấn đề hiện đại trong công nghệ sinh học nông nghiệp,3
RBE3040,Các vấn đề hiện đại trong Kỹ thuật Robot,3
AER3014,Các vấn đề hiện đại trong Viễn thám và GIS,3
EMA3017,Cảm biến và cơ cấu chấp hành,2
CTE3027,Cấp thoát nước,2
PES1035,Cầu lông,1
INT2210,Cấu trúc dữ liệu và giải thuật,4
AGT2006,Chăn nuôi đại cương,3
PHI1002,Chủ nghĩa xã hội khoa học,2
INT3402E,Chương trình dịch,3
INT3414,Chuyên đề Công nghệ,3
ELT2028,Chuyên nghiệp trong công nghệ,2
EPN2054,Cơ - Nhiệt,3
CTE2010,Cơ học đất,3
EMA2037,Cơ học kỹ thuật,3
EMA2037E,Cơ học kỹ thuật,3
AER2005,Cơ học kỹ thuật cho Công nghệ Hàng không Vũ trụ,4
EMA2004,Cơ học môi trường liên tục,4
EMA2029,Cơ học môi trường liên tục,3
AER3037,Cơ học quỹ đạo bay,3
RBE3041,Cơ học vật liệu và kết cấu Robot,3
EMA2007,Cơ học vật rắn biến dạng,3
EET2003,Cơ sở công nghệ năng lượng,3
INT2211,Cơ sở dữ liệu,4
EMA2030,Cơ sở dữ liệu và GIS,2
ELT3207,Cơ sở đo lường và điều khiển số,3
EMA2033,Cơ sở thiết kế máy,4
EPN2024,Cơ sở vật lý của một số thiết bị y tế,3
INT3231E,Công nghệ Blockchain,4
EMA3004,Công nghệ CAD/CAM/CNC,2
EMA3005E,Công nghệ chế tạo máy,3
AGT3027,Công nghệ lên men và phát triển sinh phẩm,3
EET3013,Công nghệ năng lượng Hydro và pin nhiên liệu,2
INT2208E,Công nghệ phần mềm,3
INT2208,Công nghệ phần mềm,3
AGT3016,Công nghệ sau thu hoạch,3
AGT3030,Công nghệ sinh học nấm ăn nấm dược liệu và vi tảo,3
AGT3020,Công nghệ sinh học phân tử,3
AGT3022,Công nghệ tế bào động và thực vật,3
EMA3022,Dòng chảy hai pha,2
EMA3023,Dòng chảy trong môi trường rỗng,2
INT3509,Dự án,4
INT3132,Dự án công nghệ,3
INT3315,Dự án Mạng máy tính và truyền thông dữ liệu,4
AER4001,Dự án thực tế,5
MAT1093,Đại số,4
PES1003,Điền kinh,1
INT3319,Điện toán đám mây,3
EMA3132,Điện tử công suất,3
EMA3065,Điện tử công suất,2
ELT2041E,Điện tử số,3
ELT2040,Điện tử tương tự,3
EMA3063,Điều khiển kết cấu,2
EMA3062E,Điều khiển PLC,3
RBE3014,Điều khiển tự động,3
RBE3021,Đồ án 1: Thiết kế và xây dựng Robot,1
CTE4001,Đồ án 1: Tính toán sức bền vật liệu và Kết cấu,2
CTE4007,Đồ án 2: Nền và móng,2
CTE4009,Đồ án 4: Thực tập kỹ thuật - đồ án thiết kế trong xây dựng dân dụng và công nghiệp,2
EET3028,Đồ án học phần An toàn hiệu quả trong kỹ thuật năng lượng,2
EET3014,Đồ án học phần Công nghệ năng lượng Hydro và pin nhiên liệu,2
EET3016,Đồ án học phần Hệ thống đồng phát và thu hồi nhiệt xả thải,2
EET3026,Đồ án học phần Kiểm soát ô nhiễm trong các ngành năng lượng,2
EET3030,Đồ án học phần Kinh tế và chính sách năng lượng,2
EET3018,Đồ án học phần Tích trữ và biến đổi các nguồn năng lượng mới,2
ELT4068,Đồ án tốt nghiệp,10
INT4054,Đồ án tốt nghiệp,10
INT4055,Đồ án tốt nghiệp,10
AER4050,Đồ án tốt nghiệp,10
RBE4001,Đồ án tốt nghiệp,10
EET4000,Đồ án tốt nghiệp,10
EMA4003,Đồ án: Thiết kế hệ thống điều khiển trong Công nghiệp,4
EMA4004,Đồ án: Thiết kế hệ thống đo lường tự động trong Công nghiệp,4
INT3403,Đồ họa máy tính,3
EET2012,Đo lường và tự động hóa các hệ thống năng lượng,2
AER3002,Động học hệ thống và dao động,3
RBE2003,Động học và động lực học,3
MAT1041,Giải tích,4
MAT1042,Giải tích 2, 
MAT1042#,Giải tích 2, 
PES1080,Golf,1
INT3202,Hệ quản trị cơ sở dữ liệu,3
INT3202E,Hệ quản trị cơ sở dữ liệu,3
EMA3083,Hệ thống cơ điện tử,3
AER3003,Hệ thống đẩy,3
EET3015,Hệ thống đồng phát và thu hồi nhiệt xả thải,2
EET2009,Hệ thống năng lượng,3
ELT3071E,Hệ thống nhúng thời gian thực,3
ELT3077,Hệ thống robot thông minh,3
ELT3048,Hệ thống vi xử lý,3
EMA2032,Hình họa kỹ thuật và CAD,2
EET2002,Hóa học nhiên liệu,3
AGT2003,Hóa hữu cơ ứng dụng trong nông nghiệp,3
AGT2004,Hóa phân tích ứng dụng trong nông nghiệp,3
INT3405,Học máy,3
CTE3003,Kết cấu bê tông,3
CTE3046,Kết cấu thép,3
INT3209E,Khai phá dữ liệu,3
INT3209,Khai phá dữ liệu,3
AER3016,Khí động lực học,4
INT3207,Kho dữ liệu,3
RBE3046,Khoa học nhận thức,3
MNS1052,Khoa học quản lý đại cương,2
EPN2029,Khoa học vật liệu đại cương,3
EET3025,Kiểm soát ô nhiễm trong các quá trình năng lượng,2
AGT3032,Kiểm soát ô nhiễm trong sản xuất nông nghiệp,3
INT3117,Kiểm thử và đảm bảo chất lượng phần mềm,3
ELT3047,Kiến trúc máy tính,3
INT3105,Kiến trúc phần mềm,3
PEC1008,Kinh tế chính trị Mác - Lênin,2
EET3029,Kinh tế và chính sách năng lượng,2
INE1050,Kinh tế vi mô,3
CTE2012,Kinh tế xây dựng,2
UET1002,Kỹ năng khởi nghiệp,2
ELT3060,Kỹ thuật cao tần,3
ELT2030,Kỹ thuật điện,3
AER2003,Kỹ thuật Điện - Điện tử Hàng không,3
ELT2036E,Kỹ thuật điện từ,3
EMA2005,Kỹ thuật điện và điện tử,3
ELT3051,Kỹ thuật điều khiển,3
EPN2019,Kỹ thuật đo lường và cảm biến trong Vật lý,3
EMA3090,Kỹ thuật hiển thị máy tính,2
EMA2023,Kỹ thuật số,2
INT3229E,Kỹ thuật và công nghệ dữ liệu lớn,4
CTE3022,Kỹ thuật và tổ chức thi công các công trình đặc biệt,2
CTE3049,Kỹ thuật và tổ chức thi công nhà bê tông cốt thép,2
ELT3231,Kỹ thuật xử lý và truyền thông đa phương tiện,3
EMA3028,Kỹ thuật xung - số - tương tự và kỹ thuật đo và điều khiển,3
INT2290,Lập trình,3
INT2204,Lập trình hướng đối tượng,3
INT3304,Lập trình mạng,3
INT2215,Lập trình nâng cao,4
EMA3129,Lập trình nâng cao ứng dụng trong đo lường điều khiển,4
RBE3017,Lập trình Robot với ROS,3
ELT2014,Lập trình ứng dụng,3
AIT2003,Lập trình xử lí dữ liệu với Python,3
HIS1001,Lịch sử Đảng Cộng sản Việt Nam,2
EMA2021,Linh kiện bán dẫn và vi mạch,2
EMA2021E,Linh kiện bán dẫn và vi mạch,2
ELT2032,Linh kiện điện tử,3
EMA2013E,Lý thuyết điều khiển tự động,3
EMA2013,Lý thuyết điều khiển tự động,3
INT2044E,Lý thuyết thông tin,3
ELT3164,Mạng điều khiển mềm,3
INT2209,Mạng máy tính,3
INT2213,Mạng máy tính,4
ELT3046E,Mạng truyền thông máy tính,3
EMA2006E,Matlab và ứng dụng,3
EMA2040,Máy CNC và CAD/CAM,2
EMA3035E,Máy công cụ - CNC,3
EMA3130,Mô hình hóa và mô phỏng hệ thống điều khiển,2
EMA3033E,Mô phỏng và thiết kế cơ điện tử,3
AER3029,Mô phỏng phân tích và điều khiển hệ thống động lực học,3
CTE3001,Nền và móng,3
INT2214,Nguyên lý hệ điều hành,4
ELT2050,Nguyên lý kỹ thuật điện tử,3
BSA2002,Nguyên lý marketing,3
INT2291,Nhập môn công nghệ phần mềm,3
EMA2042,Nhập môn điều khiển thông minh,3
ELT3240,Nhập môn hệ thống nhúng,3
RBE2004,Nhập môn kỹ thuật robot,2
INT1008,Nhập môn lập trình,3
RBE1002,Nhập môn lập trình Robot,3
INT3998,Nhập môn tương tác người - máy,3
EMA2038,Nhiệt động lực học kỹ thuật,3
CTE4011,Những vấn đề hiện đại trong lĩnh vực Công nghệ và Kỹ thuật Xây dựng,2
EPN3042,Niên luận,3
AGT2007,Nuôi trồng thủy sản đại cương,3
EMA3123,Ổn định động lực học của kết cấu,2
AER3008,Phân tích dữ liệu không gian,3
INT3137,Phân tích dữ liệu trực quan,3
INT3235E,Phân tích mạng phương tiện xã hội trong kinh doanh,4
INT3110,Phân tích và thiết kế hướng đối tượng,3
INT3110E,Phân tích và thiết kế hướng đối tượng,3
INT3216,Phân tích đánh giá hiệu năng hệ thống máy tính,3
INT3514,Pháp luật và đạo đức nghề nghiệp trong CNTT,2
INT3120,Phát triển ứng dụng di động,3
INT3306,Phát triển ứng dụng Web,3
CTE2021,Phương pháp phần tử hữu hạn trong kỹ thuật xây dựng,3
AER2004,Phương pháp số nâng cao cho Công nghệ Hàng không vũ trụ,3
INT3102,Phương pháp tính,3
EMA2041,Phương trình vi phân và đạo hàm riêng,4
AGT3031,PLC và ứng dụng trong nông nghiệp,3
INT3310,Quản trị mạng,3
ELT3206,Quản trị mạng máy tính,3
ELT3216E,Quản trị mạng viễn thông,3
EPN2018,Quang điện tử và thông tin quang,3
EPN3018,Quang phổ các vật liệu cấu trúc nano,2
EMA3085,Robot công nghiệp,2
EPN2051,Seminar và thảo luận nhóm về công nghệ nano và ứng dụng,2
EPN2053,Sinh học đại cương,3
EMA2012,Sức bền vật liệu và cơ học kết cấu,4
PSY1050,Tâm lý học đại cương,2
INT3020,Tấn công và phòng thủ không gian mạng,3
PES1050,Teakwondo, 1
INT3412E,Thị giác máy,3
INT3412,Thị giác máy,3
EMA3131,Thiết bị điện,3
INT3115,Thiết kế giao diện người dùng,3
CTE2020,Thiết kế hệ thống điện,2
AER3004,Thiết kế thiết bị bay,3
AGT3025,Thiết kế quản lý và vận hành các hệ thống thiết bị nông nghiệp,3
AER3028,Thiết kế tích hợp vệ tinh nhỏ và đồ án,3
EMA3048,Thử nghiệm kết cấu thiết bị không gian,2
EPN2006,Thực hành công nghệ,3
INT3301,Thực hành hệ điều hành mạng,3
EET2007,Thực hành kỹ thuật năng lượng,3
RBE2022,Thực hành thiết kế và xây dựng Robot,2
EET3019,Thực tập Chuyên đề biến đổi và tích trữ các nguồn năng lượng mới,2
EET3031,Thực tập Chuyên đề quản lý và an toàn năng lượng,2
INT3508,Thực tập chuyên ngành,3
INT4006,Thực tập chuyên ngành,3
AER2007,Thực tập doanh nghiệp,2
INT4002,Thực tập doanh nghiệp,3
INT4003,Thực tập doanh nghiệp Nhật Bản,3
ELT3103,Thực tập điện tử số,2
ELT3102,Thực tập điện tử tương tự,2
CTE4002,Thực tập định hướng nghề nghiệp,2
EMA4001,Thực tập kỹ thuật,5
EMA3050,Thực tập kỹ thuật định hướng Cơ học kỹ thuật biển,5
EMA3052,Thực tập kỹ thuật định hướng Công nghệ vũ trụ,5
EMA4005,Thực tập kỹ thuật định hướng Kỹ thuật Điều khiển và Tự động hóa,4
EMA3049,Thực tập kỹ thuật định hướng Thủy khí công nghiệp và môi trường,5
EMA3126,Thực tập kỹ thuật định hướng Vật liệu và kết cấu tiên tiến,5
ELT3242,Thực tập ngành Kỹ thuật máy tính,3
EMA4015,Thực tập tốt nghiệp,3
AER4002,Thực tập tốt nghiệp,3
CTE4010,Thực tập tốt nghiệp trong xây dựng dân dụng và công nghiệp,2
EMA2039,Thủy khí động lực ứng dụng,3
CTE2019,Thủy lực công trình,3
EET3017,Tích trữ và biến đổi các nguồn năng lượng mới,2
FLF1107,Tiếng Anh B1,5
FLF1108,Tiếng Anh B2,5
EET2015,Tiếng Anh chuyên ngành kỹ thuật năng lượng,2
FLF2101,Tiếng Anh cơ sở,1
FLF2102,Tiếng Anh cơ sở,2
FLF2103,Tiếng Anh cơ sở,3
FLF2104,Tiếng Anh cơ sở,4
JAP4022,Tiếng Nhật 1B,4
JAP4023,Nhật 2A,4
JAP4024,Nhật 2B,4
JAP4025,Nhật 3A,4
JAP4026,Nhật 3B,4
INT3140,Tiếng Nhật trong công nghệ thông tin,1
ELT2035,Tín hiệu và hệ thống,3
INT3407,Tin sinh học,3
INT1050,Toán học rời rạc,4
RBE2031,Toán ứng dụng trong Kỹ thuật Robot,2
RBE1001,Trải nghiệm và Khám phá về Robot,2
INT3401E,Trí tuệ nhân tạo,3
INT3401,Trí tuệ nhân tạo,3
PHI1006,Triết học Mác - Lênin,3
AGT3014,Trồng cây không đất,3
EET2006,Truyền nhiệt và truyền khối,3
ELT3043,Truyền thông,3
ELT3247,Truyền thông di động,3
INT3305,Truyền thông đa phương tiện,3
ELT3057,Truyền thông số và mã hóa,3
EMA3057,Truyền thông vệ tinh,2
POL1001,Tư tưởng Hồ Chí Minh,2
INT2041,Tương tác người - máy,3
EMA3124,Vật liệu học cơ sở,2
EET2005,Vật liệu tiên tiến và composite,2
EPN2014,Vật lý bán dẫn và linh kiện,2
EPN1096,Vật lý đại cương,2
EPN2030,Vật lý thống kê,3
CTE2018,Vẽ kỹ thuật,3
EMA3114E,Vi điều khiển và hệ thống nhúng,3
ELT3281,Vi xử lý và hệ thống nhúng,3
EMA3084E,Vi xử lý và vi điều khiển,3
MAT1101,Xác suất thống kê,3
INT3404E,Xử lý ảnh,3
INT3404,Xử lý ảnh,3
INT3406E,Xử lý ngôn ngữ tự nhiên,3
ELT3144,Xử lý tín hiệu số,4
ELT3144E,Xử lý tín hiệu số,4
INT3039E,Xử lý và nhận dạng ảnh,2
